title,location,department,job_id,url,scraped_at
"Senior Incident Response Consultant, Google Public Sector",,Google,137762153204458182,https://www.google.com/about/careers/applications/jobs/results/137762153204458182-senior-incident-response-consultant-google-public-sector?location=New%20York%2C%20NY%2C%20USA&skills=software&page=4,2025-12-09 22:38:18
"Research Intern, PhD, Summer 2026",,Google,100216277234000582,https://www.google.com/about/careers/applications/jobs/results/100216277234000582-research-intern-phd-summer-2026?location=New%20York%2C%20NY%2C%20USA&skills=software&page=4,2025-12-09 22:38:18
"Senior Program Manager, Data Center Development, Contract Management",,Google,72604376882913990,https://www.google.com/about/careers/applications/jobs/results/72604376882913990-senior-program-manager-data-center-development-contract-management?location=New%20York%2C%20NY%2C%20USA&skills=software&page=4,2025-12-09 22:38:18
"Creative Producer, Executive Experiences, LCS",,Google,94865915543200454,https://www.google.com/about/careers/applications/jobs/results/94865915543200454-creative-producer-executive-experiences-lcs?location=New%20York%2C%20NY%2C%20USA&skills=software&page=4,2025-12-09 22:38:18
"Public Relations Manager, Go-To-Market, Partnerships, Google Cloud",,Google,74102566165586630,https://www.google.com/about/careers/applications/jobs/results/74102566165586630-public-relations-manager-gotomarket-partnerships-google-cloud?location=New%20York%2C%20NY%2C%20USA&skills=software&page=4,2025-12-09 22:38:18
"Research Scientist, Extended Reality, Hand Tracking",,Google,140717560466154182,https://www.google.com/about/careers/applications/jobs/results/140717560466154182-research-scientist-extended-reality-hand-tracking?location=New%20York%2C%20NY%2C%20USA&skills=software&page=4,2025-12-09 22:38:18
"Manager, Data Center Land Development and Portfolio Management",,Google,133933531309974214,https://www.google.com/about/careers/applications/jobs/results/133933531309974214-manager-data-center-land-development-and-portfolio-management?location=New%20York%2C%20NY%2C%20USA&skills=software&page=4,2025-12-09 22:38:18
Associate Competition Economist,,Google,106259379837117126,https://www.google.com/about/careers/applications/jobs/results/106259379837117126-associate-competition-economist?location=New%20York%2C%20NY%2C%20USA&skills=software&page=4,2025-12-09 22:38:18
"Technical Program Manager, HPC and Research Computing, Google Public Sector",,Google,142955288356364998,https://www.google.com/about/careers/applications/jobs/results/142955288356364998-technical-program-manager-hpc-and-research-computing-google-public-sector?location=New%20York%2C%20NY%2C%20USA&skills=software&page=4,2025-12-09 22:38:18
"Senior Product Manager, Search Quality",,Google,107484905805357766,https://www.google.com/about/careers/applications/jobs/results/107484905805357766-senior-product-manager-search-quality?location=New%20York%2C%20NY%2C%20USA&skills=software&page=4,2025-12-09 22:38:18
"Product Manager, Google Design Platform, Material Design",,Google,127353907163603654,https://www.google.com/about/careers/applications/jobs/results/127353907163603654-product-manager-google-design-platform-material-design?location=New%20York%2C%20NY%2C%20USA&skills=software&page=5,2025-12-09 22:38:24
"Product Manager II, Ads",,Google,83822562638734022,https://www.google.com/about/careers/applications/jobs/results/83822562638734022-product-manager-ii-ads?location=New%20York%2C%20NY%2C%20USA&skills=software&page=5,2025-12-09 22:38:24
"Senior Product Manager, Ads",,Google,105501935645139654,https://www.google.com/about/careers/applications/jobs/results/105501935645139654-senior-product-manager-ads?location=New%20York%2C%20NY%2C%20USA&skills=software&page=5,2025-12-09 22:38:24
"Product Manager, Audiences and Brand Safety, Ads",,Google,138462741827330758,https://www.google.com/about/careers/applications/jobs/results/138462741827330758-product-manager-audiences-and-brand-safety-ads?location=New%20York%2C%20NY%2C%20USA&skills=software&page=5,2025-12-09 22:38:24
Gemini Partner Engineer,,Google,111789254920544966,https://www.google.com/about/careers/applications/jobs/results/111789254920544966-gemini-partner-engineer?location=New%20York%2C%20NY%2C%20USA&skills=software&page=5,2025-12-09 22:38:24
"Consulting Account Lead IV, Google Cloud Consulting",,Google,95802716629934790,https://www.google.com/about/careers/applications/jobs/results/95802716629934790-consulting-account-lead-iv-google-cloud-consulting?location=New%20York%2C%20NY%2C%20USA&skills=software&page=5,2025-12-09 22:38:24
Staff Mission Critical Electrical Infrastructure Engineer,,Google,89415115102659270,https://www.google.com/about/careers/applications/jobs/results/89415115102659270-staff-mission-critical-electrical-infrastructure-engineer?location=New%20York%2C%20NY%2C%20USA&skills=software&page=5,2025-12-09 22:38:24
"Strategic Partner Development Lead, RCS",,Google,116941536880403142,https://www.google.com/about/careers/applications/jobs/results/116941536880403142-strategic-partner-development-lead-rcs?location=New%20York%2C%20NY%2C%20USA&skills=software&page=5,2025-12-09 22:38:24
"Product Activation Manager, Music Monetization and Licensing",,Google,123271826900951750,https://www.google.com/about/careers/applications/jobs/results/123271826900951750-product-activation-manager-music-monetization-and-licensing?location=New%20York%2C%20NY%2C%20USA&skills=software&page=5,2025-12-09 22:38:24
"Technical Program Manager III, AI/ML, Capacity Planning, Cloud",,Google,125186641433109190,https://www.google.com/about/careers/applications/jobs/results/125186641433109190-technical-program-manager-iii-aiml-capacity-planning-cloud?location=New%20York%2C%20NY%2C%20USA&skills=software&page=5,2025-12-09 22:38:24
Data Center Senior Technical Program Manager,,Google,126757837106750150,https://www.google.com/about/careers/applications/jobs/results/126757837106750150-data-center-senior-technical-program-manager?location=New%20York%2C%20NY%2C%20USA&skills=software&page=5,2025-12-09 22:38:24
Leadership Technical Program Manager II,,Google,133514228685251270,https://www.google.com/about/careers/applications/jobs/results/133514228685251270-leadership-technical-program-manager-ii?location=New%20York%2C%20NY%2C%20USA&skills=software&page=5,2025-12-09 22:38:24
"UX Program Manager, Material Design",,Google,93882986507707078,https://www.google.com/about/careers/applications/jobs/results/93882986507707078-ux-program-manager-material-design?location=New%20York%2C%20NY%2C%20USA&skills=software&page=5,2025-12-09 22:38:24
"Technical Program Manager II, Technical Enablement, Research",,Google,100226432549954246,https://www.google.com/about/careers/applications/jobs/results/100226432549954246-technical-program-manager-ii-technical-enablement-research?location=New%20York%2C%20NY%2C%20USA&skills=software&page=5,2025-12-09 22:38:24
"Staff UX Program Manager, Corporate Engineering",,Google,96656811142062790,https://www.google.com/about/careers/applications/jobs/results/96656811142062790-staff-ux-program-manager-corporate-engineering?location=New%20York%2C%20NY%2C%20USA&skills=software&page=5,2025-12-09 22:38:24
Data Center Design Technical Program Manager,,Google,78798780580668102,https://www.google.com/about/careers/applications/jobs/results/78798780580668102-data-center-design-technical-program-manager?location=New%20York%2C%20NY%2C%20USA&skills=software&page=5,2025-12-09 22:38:24
"Customer Engineer Process and Systems Manager, Google Cloud",,Google,126044148296753862,https://www.google.com/about/careers/applications/jobs/results/126044148296753862-customer-engineer-process-and-systems-manager-google-cloud?location=New%20York%2C%20NY%2C%20USA&skills=software&page=5,2025-12-09 22:38:24
"Technical Program Manager III, Technical Risk Management, Core",,Google,141629416382833350,https://www.google.com/about/careers/applications/jobs/results/141629416382833350-technical-program-manager-iii-technical-risk-management-core?location=New%20York%2C%20NY%2C%20USA&skills=software&page=5,2025-12-09 22:38:24
"Senior UX Designer, Cloud Security",,Google,72064071607689926,https://www.google.com/about/careers/applications/jobs/results/72064071607689926-senior-ux-designer-cloud-security?location=New%20York%2C%20NY%2C%20USA&skills=software&page=5,2025-12-09 22:38:24
